Community,Community Latitude,Community Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
AL SAFA FIRST,25.17569041910985,55.238309272451104,Jumeirah Beach (شاطئ جميرا),25.18459649481616,55.22335767745972,Beach
AL SAFA FIRST,25.17569041910985,55.238309272451104,Cafe Peloton,25.186611,55.238492,Café
AL SAFA FIRST,25.17569041910985,55.238309272451104,Harley Davidson,25.16622694978142,55.23743458014406,Motorcycle Shop
AL SAFA FIRST,25.17569041910985,55.238309272451104,Trois Speciality Coffee,25.186315886596734,55.238531683821826,Coffee Shop
AL SAFA FIRST,25.17569041910985,55.238309272451104,Team Nogueira Dubai,25.164125570199843,55.23808446296429,Gym / Fitness Center
AL SAFA FIRST,25.17569041910985,55.238309272451104,RX Coffee Apothecary & Kitchen,25.191058408139433,55.23694381145518,Café
AL SAFA FIRST,25.17569041910985,55.238309272451104,Dubai Water Canal (قناة دبي المائية),25.186445,55.254158,Canal
AL SAFA FIRST,25.17569041910985,55.238309272451104,Pdl,25.17650578872125,55.2450778547877,Coffee Shop
AL SAFA FIRST,25.17569041910985,55.238309272451104,The Lodge,25.176254,55.253841,Café
AL SAFA FIRST,25.17569041910985,55.238309272451104,La Perle By Dragone,25.184328447561015,55.25444743468281,Theater
AL SAFA FIRST,25.17569041910985,55.238309272451104,Jumeirah 3 Open Beach,25.192262698147577,55.23024559020996,Beach
AL SAFA FIRST,25.17569041910985,55.238309272451104,Mamafri,25.17767,55.222317,American Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,Kabana Restaurant (مطعم كابانا),25.17689622420321,55.221800657748595,Afghan Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,Starbucks,25.168942,55.227506,Coffee Shop
AL SAFA FIRST,25.17569041910985,55.238309272451104,"V Hotel Dubai, Curio Collection by Hilton",25.184554018070006,55.254878997802734,Hotel
AL SAFA FIRST,25.17569041910985,55.238309272451104,WOW Caterers (واو للحلويات),25.174108504347974,55.220484782016975,Dessert Shop
AL SAFA FIRST,25.17569041910985,55.238309272451104,JW Marriott Marquis Hotel Dubai,25.18540054453362,55.25808764418025,Hotel
AL SAFA FIRST,25.17569041910985,55.238309272451104,The Hamptons Cafe,25.171406912152143,55.2169872109562,Café
AL SAFA FIRST,25.17569041910985,55.238309272451104,Challenge Chambers,25.18462866179942,55.22663744485698,Arcade
AL SAFA FIRST,25.17569041910985,55.238309272451104,Pollo Pollo,25.172970726097148,55.22229302141113,Peruvian Roast Chicken Joint
AL SAFA FIRST,25.17569041910985,55.238309272451104,Villa 515,25.176998506134414,55.221812935711284,Perfume Shop
AL SAFA FIRST,25.17569041910985,55.238309272451104,Mirzam,25.163532,55.237515,Coffee Shop
AL SAFA FIRST,25.17569041910985,55.238309272451104,WKND Cafe,25.179320769657384,55.23482143878937,Coffee Shop
AL SAFA FIRST,25.17569041910985,55.238309272451104,Executive Lounge,25.185334401886262,55.25777974616478,Lounge
AL SAFA FIRST,25.17569041910985,55.238309272451104,The 44,25.18394035217086,55.25581902813341,Sports Bar
AL SAFA FIRST,25.17569041910985,55.238309272451104,Rowdat Al Zuhoor,25.187336,55.238689,Flower Shop
AL SAFA FIRST,25.17569041910985,55.238309272451104,Saray Spa,25.18529222373543,55.258397621827406,Spa
AL SAFA FIRST,25.17569041910985,55.238309272451104,Hilton Dubai Al Habtoor City,25.18426274855458,55.255179405212395,Hotel
AL SAFA FIRST,25.17569041910985,55.238309272451104,Drop,25.193782184085226,55.245164516812274,Coffee Shop
AL SAFA FIRST,25.17569041910985,55.238309272451104,Alchemy Coffee,25.195001637824937,55.2449682354927,Café
AL SAFA FIRST,25.17569041910985,55.238309272451104,Al Meshwar Restaurant,25.158301,55.229163,Lebanese Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,Bosporus Restaurant,25.171566078131924,55.21694376247467,Turkish Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,Prime 68,25.185304310686483,55.25780478948389,Steakhouse
AL SAFA FIRST,25.17569041910985,55.238309272451104,Wasl Square (وصل سكوير),25.185773053980835,55.23968040631875,Plaza
AL SAFA FIRST,25.17569041910985,55.238309272451104,Garden Peruvian Restaurant,25.185237995417722,55.25849505895343,Peruvian Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,Myocum,25.194422069638907,55.2455379585142,Australian Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,Hotel Cartagena,25.186076026398535,55.258344461421004,South American Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,BURGER BOULEVARD,25.186039,55.228863,Burger Joint
AL SAFA FIRST,25.17569041910985,55.238309272451104,La Farine (لا فارين) (لا فارين),25.185974085524176,55.25883791671051,French Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,Sardina Seafood Restaurant,25.185777,55.228972,Seafood Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,Aqua Poolside Grill and Bar,25.18593287709858,55.257768329424806,American Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,Roxy Cinemas (روكسي سينما),25.198436230006156,55.24816539663298,Movie Theater
AL SAFA FIRST,25.17569041910985,55.238309272451104,SALT,25.168241420861083,55.21159152391322,Burger Joint
AL SAFA FIRST,25.17569041910985,55.238309272451104,Al Marhabani Mandi (مطعم المرحباني للمندي),25.170023157501674,55.21615850812182,Middle Eastern Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,Urban Yoga,25.186065762385898,55.258368449558425,Yoga Studio
AL SAFA FIRST,25.17569041910985,55.238309272451104,Roda Beach Resort,25.18305571540755,55.22404250210792,Resort
AL SAFA FIRST,25.17569041910985,55.238309272451104,Asuman,25.178255,55.222811,Dessert Shop
AL SAFA FIRST,25.17569041910985,55.238309272451104,Splash 'n' Party,25.159456859016473,55.22352467756054,Water Park
AL SAFA FIRST,25.17569041910985,55.238309272451104,Mama'esh,25.183904696322383,55.26450319034977,Middle Eastern Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,Box Park (بوكس بارك),25.200010157411757,55.24920908548897,Plaza
AL SAFA FIRST,25.17569041910985,55.238309272451104,Arz Lebanon  أرز لبنان,25.189089672526052,55.23089786349116,Lebanese Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,Dar Al Wasl (دار وصل),25.19459133437853,55.24538345826881,Plaza
AL SAFA FIRST,25.17569041910985,55.238309272451104,Four Seasons Resort Dubai at Jumeirah Beach (منتجع فورسيزونز),25.202167,55.240171,Resort
AL SAFA FIRST,25.17569041910985,55.238309272451104,Samad Al Iraqi Restaurant (مطعم صمد العراقي),25.198245187767817,55.23821692323705,Iraqi Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,Mercury Lounge,25.202239737346538,55.239598794782616,Lounge
AL SAFA FIRST,25.17569041910985,55.238309272451104,Reem al Bawadi Cafe & Restaurant (مطعم ومقهى ريم البوادي),25.186470613597717,55.22903210156219,Middle Eastern Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,Millennium Atria Business Bay,25.17972021432207,55.26417131340262,Hotel
AL SAFA FIRST,25.17569041910985,55.238309272451104,Dubai Bowling Centre,25.175408139502363,55.256053500146066,Bowling Alley
AL SAFA FIRST,25.17569041910985,55.238309272451104,RAW Coffee Company,25.15074854095162,55.22833279591018,Coffee Shop
AL SAFA FIRST,25.17569041910985,55.238309272451104,Number Five Cafe,25.158327,55.218535,Coffee Shop
AL SAFA FIRST,25.17569041910985,55.238309272451104,Al Falamanki (الفلمنكي),25.199726,55.239519,Café
AL SAFA FIRST,25.17569041910985,55.238309272451104,Dubai Ladies Club (نادي دبي للسيدات),25.200980881571308,55.238096035563146,Beach
AL SAFA FIRST,25.17569041910985,55.238309272451104,Nammos Dubai,25.202278,55.238231,Beach Bar
AL SAFA FIRST,25.17569041910985,55.238309272451104,Scalini,25.202482872887618,55.240502597747884,Italian Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,IL CAFFÈ DI ROMA,25.194129302561887,55.2349778453303,Café
AL SAFA FIRST,25.17569041910985,55.238309272451104,Coya,25.202581297530365,55.240429748444456,Peruvian Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,Graffiti Burger,25.176176219448735,55.22122782075136,Burger Joint
AL SAFA FIRST,25.17569041910985,55.238309272451104,The Oberoi (فندق أوبروي),25.186040510934294,55.26403724579617,Hotel
AL SAFA FIRST,25.17569041910985,55.238309272451104,Abshar Iranian Restaurant مطعم أبشار الإيراني,25.172707128083562,55.21835441118089,Persian Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,Fashion Vault,25.184093713503188,55.226619308093085,Boutique
AL SAFA FIRST,25.17569041910985,55.238309272451104,Kabab Erbil Iraqi Restaurant (كباب اربيل العراقي),25.199174918418766,55.2387424185512,Iraqi Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,Kite Surf Beach,25.165239020746718,55.20926153619319,Beach
AL SAFA FIRST,25.17569041910985,55.238309272451104,Lads Burger,25.174545,55.21936,Fast Food Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,Nusr-Et (نصرت),25.202223,55.240285,Steakhouse
AL SAFA FIRST,25.17569041910985,55.238309272451104,Buffalo Wild Wings (بفالو وايلد وينجز),25.172335025267543,55.218311764405236,Wings Joint
AL SAFA FIRST,25.17569041910985,55.238309272451104,German Doner Kebab,25.174420801884757,55.21943412373306,Doner Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,Fitness First Platinum,25.188756056820147,55.263404633919485,Gym / Fitness Center
AL SAFA FIRST,25.17569041910985,55.238309272451104,Happy Egg,25.173158783240638,55.221916022001615,Breakfast Spot
AL SAFA FIRST,25.17569041910985,55.238309272451104,Marbaiya Lounge (ماربيا لاونج),25.18433274477136,55.256091375426216,Lounge
AL SAFA FIRST,25.17569041910985,55.238309272451104,Soleto (سوليتو),25.19041586699416,55.2317820078729,Burger Joint
AL SAFA FIRST,25.17569041910985,55.238309272451104,Skm’d,25.168199,55.210555,Café
AL SAFA FIRST,25.17569041910985,55.238309272451104,Maria Bonita,25.1730254793423,55.22195483222299,Mexican Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,Barracuda,25.177655017876628,55.221985328391746,Seafood Restaurant
AL SAFA FIRST,25.17569041910985,55.238309272451104,Sketch Art Cafe,25.197753,55.248969,Café
AL SAFA FIRST,25.17569041910985,55.238309272451104,Iris Dubai,25.186367261651476,55.26358527010617,Lounge
NAZWAH,25.024015384919156,55.64657367563999,Nazwa Desert,24.995644249375214,55.65464362537896,Campground
NAZWAH,25.024015384919156,55.64657367563999,Badayer desert,24.997658550368435,55.663002463596634,Other Great Outdoors
NAZWAH,25.024015384919156,55.64657367563999,Lhbab (فالهور),25.0500754892421,55.65410617114534,Campground
NAZWAH,25.024015384919156,55.64657367563999,Jabal Nazwa Supermarket سوبرماركت جبل نزوى,24.99819374010815,55.661389218237666,Supermarket
NAZWAH,25.024015384919156,55.64657367563999,Abdulla alkabi cafeteria-كافتريا عبدالله الكعبي,24.998108037721046,55.66156034716015,Cafeteria
NAZWAH,25.024015384919156,55.64657367563999,بر البداير,25.026519546753747,55.61213594433453,Campground
NAZWAH,25.024015384919156,55.64657367563999,Jabal Arafat Supermarket,24.996394386029824,55.6629157190893,Convenience Store
AL RASHIDIYA,25.22410313277338,55.3916478221596,Starbucks (ستاربكس),25.2327,55.3852,Coffee Shop
AL RASHIDIYA,25.22410313277338,55.3916478221596,Gazebo Restaurant,25.233081265234947,55.38457303876824,Indian Restaurant
AL RASHIDIYA,25.22410313277338,55.3916478221596,City Centre Mirdif (مردف سيتي سنتر),25.21632450563917,55.40758982655163,Shopping Mall
AL RASHIDIYA,25.22410313277338,55.3916478221596,Maraheb Madfoon & Mandi مراحب للمدفون والمندي,25.213707552949508,55.380296427620905,Middle Eastern Restaurant
AL RASHIDIYA,25.22410313277338,55.3916478221596,P.F. Chang's (بي إف تشانغز),25.216312763017743,55.40861564255988,Chinese Restaurant
AL RASHIDIYA,25.22410313277338,55.3916478221596,Katrina Sweets & Confectionery,25.2322721722268,55.386520515187215,Bakery
AL RASHIDIYA,25.22410313277338,55.3916478221596,VOX Cinemas (ڤوكس سينما),25.21477339913481,55.407198297701434,Multiplex
AL RASHIDIYA,25.22410313277338,55.3916478221596,Caesars Restaurant قيصر,25.21372839293331,55.380496658788886,Asian Restaurant
AL RASHIDIYA,25.22410313277338,55.3916478221596,Pappa Roti (بابا روتي),25.217788639196073,55.40669416339728,Coffee Shop
AL RASHIDIYA,25.22410313277338,55.3916478221596,VOX GOLD,25.21477093894294,55.40667305715448,Movie Theater
AL RASHIDIYA,25.22410313277338,55.3916478221596,Nespresso,25.21632693624568,55.40660318923403,Coffee Shop
AL RASHIDIYA,25.22410313277338,55.3916478221596,Decathlon ديكاتلون,25.214795616315048,55.4067097003451,Sporting Goods Shop
AL RASHIDIYA,25.22410313277338,55.3916478221596,Carrefour (كارفور),25.21793648728582,55.40710101475158,Supermarket
AL RASHIDIYA,25.22410313277338,55.3916478221596,SWITCH,25.216305,55.406842,Restaurant
AL RASHIDIYA,25.22410313277338,55.3916478221596,Pizza Express,25.23278496259093,55.3853156223679,Pizza Place
AL RASHIDIYA,25.22410313277338,55.3916478221596,Vox Theatre By Rhodes,25.213649,55.407552,Movie Theater
AL RASHIDIYA,25.22410313277338,55.3916478221596,Texas Roadhouse,25.216287,55.409317,Steakhouse
AL RASHIDIYA,25.22410313277338,55.3916478221596,McDonald's,25.232275528588094,55.3866580312964,Fast Food Restaurant
AL RASHIDIYA,25.22410313277338,55.3916478221596,SEPHORA,25.21775923098138,55.40917972544727,Cosmetics Shop
AL RASHIDIYA,25.22410313277338,55.3916478221596,Parker's,25.216395284186458,55.406692028045654,American Restaurant
AL RASHIDIYA,25.22410313277338,55.3916478221596,iFly Dubai,25.214751059693196,55.40880073732434,Theme Park Ride / Attraction
AL RASHIDIYA,25.22410313277338,55.3916478221596,Yalla Bowling Lanes,25.214715989439476,55.40888182569946,Bowling Alley
AL RASHIDIYA,25.22410313277338,55.3916478221596,1847,25.21682238185393,55.409396926038944,Spa
AL RASHIDIYA,25.22410313277338,55.3916478221596,Zara,25.215424636961092,55.407443046569824,Clothing Store
AL RASHIDIYA,25.22410313277338,55.3916478221596,Pinkberry (پنكبيري),25.216215103003243,55.40926901389064,Frozen Yogurt Shop
AL RASHIDIYA,25.22410313277338,55.3916478221596,DUNES CROSSFIT - Dubai,25.217347950890975,55.37522426969622,Gym / Fitness Center
AL RASHIDIYA,25.22410313277338,55.3916478221596,Paul Café,25.21619397810456,55.40927181818508,Bakery
AL RASHIDIYA,25.22410313277338,55.3916478221596,Fitness First Platinum,25.215933514692264,55.40933466055845,Gym
AL RASHIDIYA,25.22410313277338,55.3916478221596,Tchibo Prozente,25.217017733981855,55.40682761013684,Gift Shop
AL RASHIDIYA,25.22410313277338,55.3916478221596,% ARABICA,25.214942326289737,55.40856281383444,Coffee Shop
AL RASHIDIYA,25.22410313277338,55.3916478221596,American Eagle Outfitters,25.216353,55.407773,Clothing Store
AL RASHIDIYA,25.22410313277338,55.3916478221596,VOX Cinema 4D,25.21610038617618,55.40654110498313,Movie Theater
AL RASHIDIYA,25.22410313277338,55.3916478221596,Borders مكتبة بوردرز,25.215698014196164,55.40787633515652,Bookstore
AL RASHIDIYA,25.22410313277338,55.3916478221596,Ocean Basket,25.214779885549447,55.40662613746307,Seafood Restaurant
AL RASHIDIYA,25.22410313277338,55.3916478221596,Caribou Coffee (مقهى كاريبو),25.215474964864576,55.40895750819487,Coffee Shop
AL RASHIDIYA,25.22410313277338,55.3916478221596,Gazebo جازيبو,25.21671207133858,55.40945778142893,Indian Restaurant
AL RASHIDIYA,25.22410313277338,55.3916478221596,Al Moshtari Grocery بقالة المشتري,25.220513136719447,55.38600708875588,Grocery Store
AL RASHIDIYA,25.22410313277338,55.3916478221596,Café Bateel (كافيه بتيل),25.216190508837126,55.40915756531722,Café
AL RASHIDIYA,25.22410313277338,55.3916478221596,Spinneys سبينس,25.23271303078598,55.38553359822637,Supermarket
AL RASHIDIYA,25.22410313277338,55.3916478221596,Leila ليلى,25.21619788490325,55.40926032180411,Lebanese Restaurant
AL RASHIDIYA,25.22410313277338,55.3916478221596,Emirates First Class Lounge,25.243589670365154,55.37158727645873,Airport Lounge
AL RASHIDIYA,25.22410313277338,55.3916478221596,DXB Taxiway,25.246248609323064,55.38053512573242,Airport Service
AL RASHIDIYA,25.22410313277338,55.3916478221596,Nando's,25.214783314178096,55.40670395084975,Portuguese Restaurant
AL RASHIDIYA,25.22410313277338,55.3916478221596,Bel Rematha Club (نادي بالرميثة),25.21404829382073,55.37995508394846,Gym / Fitness Center
AL RASHIDIYA,25.22410313277338,55.3916478221596,Filli Cafe,25.201814697806093,55.37678296653848,Café
AL RASHIDIYA,25.22410313277338,55.3916478221596,Al Badia Golf Club by InterContinental Dubai Festival City,25.21538581091102,55.36384105682373,Golf Course
AL RASHIDIYA,25.22410313277338,55.3916478221596,Hardee's,25.219403488338966,55.37098399869844,Burger Joint
AL RASHIDIYA,25.22410313277338,55.3916478221596,Häagen-Dazs,25.217792867768345,55.40672196453868,Ice Cream Shop
AL RASHIDIYA,25.22410313277338,55.3916478221596,Zafraan Resturant,25.21620271649734,55.409400793021064,Indian Restaurant
AL RASHIDIYA,25.22410313277338,55.3916478221596,Home Centre,25.21777611698666,55.40670180332736,Furniture / Home Store
AL RASHIDIYA,25.22410313277338,55.3916478221596,M & N Target Ladies Fitness Club,25.220706163750766,55.4087547722123,Gym / Fitness Center
AL RASHIDIYA,25.22410313277338,55.3916478221596,Papa John's Pizza,25.224044139312586,55.37730748878129,Pizza Place
