Community,Community_Num,Community Latitude,Community Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,51bc3f5d498ecc570037e408,Prime Hospital,25.249593939372115,55.345557857106364,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,4e785f5e1fc7f5ed0b999add,Welcare Hospital Paediatric Clinic,25.24666318387389,55.340221662543705,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,4e49f85218a83cda37d6c0a1,Zulekha Hospital,25.28113593953861,55.37813853263589,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,5dedce89e427d600089534a5,MVR Cancer Centre LLC,25.252429,55.3429959,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,4d5fe7a89f67f04d2f2a72fb,Al Rafa Poly Clinic,25.168412168702453,55.40324366071718,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,5bf4e4b51f8ed6002c643ec3,Mediclinic Deira,25.251147,55.335197,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,5743b2c8498edc016c169870,Dr Sulaiman Al Habib Hospital,25.232411175549707,55.32092176347948,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,4be6b6022468c9282e9a0143,NMC Speciality Hospital,25.29014355503515,55.36940491119607,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,4edf2e4ff5b93f54c3ce24fe,Dr. Suad Lutfi Dermatology and Laser Clinic,25.232033465558793,55.32643242141052,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,572dd3cf498e602b455b670c,Thumbay Hospital,25.281582,55.366714,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,4d8cb97b5091a1cd5fbb6601,Al Tuwar,25.272876654858784,55.366386518604486,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,50fe8907e4b03c6cc88da036,Al Tadawi Medical Center مركز التداوي الطبي,25.257071398164737,55.333700843681186,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,4f9145d6e4b07f1dec7eeea9,The City Hospital,25.23018819985193,55.32322357622526,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,5794af09498e58862f412af3,Mediclinic City Hospital (North wing),25.231732527926717,55.32314380635407,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,4ebdf012e3005ff928e17072,The City Hospital- Post Natal Ward,25.230662442106226,55.32293279914405,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,516f8512e4b01048f01af223,Radiology Department,25.230264,55.322662,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,5646de10498e7e89057ef118,Intensive Care Unit @ Mediclinic City Hospital,25.230221107312317,55.322633069571395,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,4e7ef6a930f8f0456a9b49b3,The City Hospital- VIP Unit,25.230329247987896,55.32262157782684,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,51d24773498ed882574ad454,Physiotherapy Department,25.230488033383004,55.32246295323288,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,52f0eaba498e40662e9b5f6c,genesis perinatal care clinic,25.229558063822275,55.32211192059746,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,4d38464dd60c6dcb3b5576bc,NMC,25.274900838130826,55.34970202685224,Office
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,4b5441d0f964a520beb527e3,Dr. Sulaiman Al Habib Medical Clinic (مستشفى الدكتور سليمان الحبيب),25.23149775216172,55.320822681830336,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,59df9f8f1c675b63dd32c177,"Emergency Unit , Habib Hospital",25.232478,55.320844,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,4e269872483b329ccb3c3c8e,American Academy Of Cosmetic Surgery Hospital,25.23270372571802,55.319600798824894,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,4ed115b1e3007feb7e440099,المستشفي الكندي التخصصي,25.277453819552264,55.348583776073625,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,4e760ab61495be517161e9a3,New Medical Centre Hospital,25.276489411797108,55.34614204192141,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,4d7b81f5cf3f3704f0c63c40,جناح البستان مستشفي الوصل,25.223537,55.317833,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,51ab81cfabd8b444f69cc494,BR Medical Suites,25.233399767110594,55.31800746917724,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,4e52b1ee1f6e68a6b3f33a25,Genetic and Thalassemia Centre (Dubai Blood Donation Centre),25.223806343434003,55.31722565950291,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,5a50c61d1b0ea50bb89dec87,Emirates Specialty Hospital,25.232144,55.317703,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,4c37226e1e06d13a7f51753e,Zulekha Hospital,25.291293142390852,55.38410856550144,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,506d74e6e4b08e5133391b58,Rashid Hospital Ward 7,25.244858474879674,55.32000575470952,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,4dcaaf83d16495ca5aefcd3c,Rashid Hospital Outpatient Department Cardio Unit,25.244829384248167,55.31931991176276,Hospital
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,4d9201055f33b1f767057a7e,Welcare Clinic,25.28237733089918,55.3886445114894,Medical Center
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,570545e7498e955deec7a65d,Dubai Healthcare City,25.232924,55.32366,Medical Center
AL RASHIDIYA,216,25.22410313277338,55.3916478221596,4d449e267e2e5481545a628f,Al Shamsi Bldg,25.29202790804584,55.36881716159401,Building
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,4bbc29d93de8c9b654b79aad,Medcare Hospital (مستشفى ميدكير),25.183387013507048,55.24280221586729,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,4bf1866b52bda593a9a6b1b7,Emirates Hospital (مستشفى الامارات),25.197292522990903,55.237570205541836,Medical Center
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,4b77ebb3f964a520ccae2ee3,Al Safa Clinic / عيادة الصفا (عيادة الصفا),25.189639514588958,55.23871368597256,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,57b710f5498e86a9b133edad,Medcare Women & Children Hospital,25.16099197566514,55.230463475214,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,5c08f7ad835c9a0039497958,Dr. Sulaiman Al Habib Medical Centre,25.154484,55.226234,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,4d2ace9f915fa093ded2110a,Wooridul Spine Centre,25.153204418671454,55.22574920283259,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,535f5bae498e078ab6bc485c,Medcare Sports Physio & Rehab,25.177203566885108,55.24538561661744,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,52657f9411d2f11eb225f51a,Medcare Orthopaedics and Spine Hospital,25.17902810049439,55.24732136827596,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,51a1df79501987a82027628e,burjeel hospital for advance surgeries-tarabichis center,25.14674946632424,55.223494813509404,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,59d42bbae97dfb441e92c531,Lever Electric LLC,25.13579656634583,55.24710820878977,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,4c6d02a2f2846dcb6b5d64e9,Dubai London Speciality Hospital,25.152915278589177,55.20153402214841,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,4dedb2a6ae6052cbed0d1a4f,Dr Amina Al Amiri Clinic,25.18252275582691,55.22555120207746,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,4c4681961ddec928e5d99a32,Al Safa Vet Clinic,25.14817682110541,55.210410341667895,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,51a34cb7498ea3d3f1ea738c,Um Suqeim Clinic,25.160457317796443,55.20734689461886,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,4bd680a1cfa7b7131abd27da,Neuro Spinal Hospital,25.19709519800452,55.23788367376381,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,538089d0498ebd1e8259b8ff,MedCare Pediatrics Clinic,25.19049650240127,55.23190839159462,Medical Center
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,58d0f49b28680475662fd00f,Emirates Hospitals Clinics,25.189254,55.265443,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,4ff3dee8e4b01ead00c647cf,Aster Medical Center,25.191968303599335,55.263358370161,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,4ee03f2d5c5ccf2191e162a9,Al Ittihad Medical Center,25.19406483071361,55.25302409059957,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,4d7f94ea87003704a2998799,Medcare Medical Center,25.16442355751905,55.212193807349436,Medical Center
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,4eed70569911d70cb7dd3090,مستشفى الأمل Al Amal hospital,25.203058922163017,55.25795632820432,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,5c5290a6894eac0038700f8d,Kings College Hospital London Medical Centre Jumeirah,25.11277,55.254518,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,5cb2d03ac97f2800396be0e9,King’s College Hospital - Dubai Hills,25.112392,55.254775,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,4dabb41d43a1128197167cc1,Al Badaa Health Center مركز البدع الطبي,25.212265855938096,55.272184472522454,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,5e2006c3e7117a0008c8038e,Fakih IVF - Dubai,25.2219634,55.2638264,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,4f9bf32be4b0de6267893b8a,Mercato Clinic,25.21710330138965,55.25326691843586,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,569d1dcc498e2f396649e49b,Aster Medical Center Barsha South,25.09009771259248,55.22801399230957,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,509600cae4b0b68d68dc110f,Al Barsha Health Center (مركز البرشاء الصحي),25.09756075523087,55.2024678928404,Hospital
AL QOUZ THIRD,358,25.159822040443157,55.241396668366015,5215c35011d2fdcad03d8e5a,Zabeel Veterinary hospital,25.210553,55.288277,Veterinarian
NADD AL SHIBA SECOND,615,25.159072824790503,55.34775263831915,4f60560ae4b0f492ad45ba5f,Nad Al Shiba Clinic  عيادة ند الشبا,25.15576587369807,55.32361796630795,Hospital
NADD AL SHIBA SECOND,615,25.159072824790503,55.34775263831915,4f92ef7de4b03330a9f2a29e,Latifa Hospital (مستشفى لطيفة),25.222362208564864,55.31782350562233,Hospital
NADD AL SHIBA SECOND,615,25.159072824790503,55.34775263831915,4d21faa36e8c3704788c07a0,Nadd Al Hamar Health Center مركز ند الحمر الصحي,25.199368182305577,55.37884291930172,Hospital
NADD AL SHIBA SECOND,615,25.159072824790503,55.34775263831915,4d5fe7a89f67f04d2f2a72fb,Al Rafa Poly Clinic,25.168412168702453,55.40324366071718,Hospital
NADD AL SHIBA SECOND,615,25.159072824790503,55.34775263831915,4d7b81f5cf3f3704f0c63c40,جناح البستان مستشفي الوصل,25.223537,55.317833,Hospital
NADD AL SHIBA SECOND,615,25.159072824790503,55.34775263831915,4e52b1ee1f6e68a6b3f33a25,Genetic and Thalassemia Centre (Dubai Blood Donation Centre),25.223806343434003,55.31722565950291,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,4bbc29d93de8c9b654b79aad,Medcare Hospital (مستشفى ميدكير),25.183387013507048,55.24280221586729,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,4bf1866b52bda593a9a6b1b7,Emirates Hospital (مستشفى الامارات),25.197292522990903,55.237570205541836,Medical Center
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,4b77ebb3f964a520ccae2ee3,Al Safa Clinic / عيادة الصفا (عيادة الصفا),25.189639514588958,55.23871368597256,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,535f5bae498e078ab6bc485c,Medcare Sports Physio & Rehab,25.177203566885108,55.24538561661744,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,52657f9411d2f11eb225f51a,Medcare Orthopaedics and Spine Hospital,25.17902810049439,55.24732136827596,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,57b710f5498e86a9b133edad,Medcare Women & Children Hospital,25.16099197566514,55.230463475214,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,58d0f49b28680475662fd00f,Emirates Hospitals Clinics,25.189254,55.265443,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,4ff3dee8e4b01ead00c647cf,Aster Medical Center,25.191968303599335,55.263358370161,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,4bd680a1cfa7b7131abd27da,Neuro Spinal Hospital,25.19709519800452,55.23788367376381,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,5c08f7ad835c9a0039497958,Dr. Sulaiman Al Habib Medical Centre,25.154484,55.226234,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,4dedb2a6ae6052cbed0d1a4f,Dr Amina Al Amiri Clinic,25.18252275582691,55.22555120207746,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,4d2ace9f915fa093ded2110a,Wooridul Spine Centre,25.153204418671454,55.22574920283259,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,538089d0498ebd1e8259b8ff,MedCare Pediatrics Clinic,25.19049650240127,55.23190839159462,Medical Center
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,59d42bbae97dfb441e92c531,Lever Electric LLC,25.13579656634583,55.24710820878977,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,4ee03f2d5c5ccf2191e162a9,Al Ittihad Medical Center,25.19406483071361,55.25302409059957,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,4eed70569911d70cb7dd3090,مستشفى الأمل Al Amal hospital,25.203058922163017,55.25795632820432,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,51a1df79501987a82027628e,burjeel hospital for advance surgeries-tarabichis center,25.14674946632424,55.223494813509404,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,4c6d02a2f2846dcb6b5d64e9,Dubai London Speciality Hospital,25.152915278589177,55.20153402214841,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,4dd3feece4cd6154148c0509,Iranian Hospital (المستشفى الإيراني),25.230393457501993,55.26914394990134,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,51a34cb7498ea3d3f1ea738c,Um Suqeim Clinic,25.160457317796443,55.20734689461886,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,4c4681961ddec928e5d99a32,Al Safa Vet Clinic,25.14817682110541,55.210410341667895,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,4dabb41d43a1128197167cc1,Al Badaa Health Center مركز البدع الطبي,25.212265855938096,55.272184472522454,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,5e2006c3e7117a0008c8038e,Fakih IVF - Dubai,25.2219634,55.2638264,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,4d7f94ea87003704a2998799,Medcare Medical Center,25.16442355751905,55.212193807349436,Medical Center
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,5c5290a6894eac0038700f8d,Kings College Hospital London Medical Centre Jumeirah,25.11277,55.254518,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,5cb2d03ac97f2800396be0e9,King’s College Hospital - Dubai Hills,25.112392,55.254775,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,4f9bf32be4b0de6267893b8a,Mercato Clinic,25.21710330138965,55.25326691843586,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,514705f3e4b0da934ca8ef83,Al Noor Polyclinic,25.229366321939413,55.27396376413698,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,4f60560ae4b0f492ad45ba5f,Nad Al Shiba Clinic  عيادة ند الشبا,25.15576587369807,55.32361796630795,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,4bbc246bafe1b713fc21304b,Belhoul European Hospital,25.23743185102106,55.275027825126514,Hospital
AL QOUZ FIRST,354,25.168533005001546,55.25346460436119,5215c35011d2fdcad03d8e5a,Zabeel Veterinary hospital,25.210553,55.288277,Veterinarian
JABAL ALI INDUSTRIAL THIRD,516,24.92075970931224,55.05716138638825,4def54cbae609ae4fa451e1e,JAFZA Medical Center,24.957048,55.057657,Hospital
AL QUSAIS THIRD,234,25.261675429732232,55.40029352938297,4bcbe78a0687ef3b8292decc,Mediclinic Welcare Hospital,25.247142279829745,55.33999627521479,Hospital
AL QUSAIS THIRD,234,25.261675429732232,55.40029352938297,4e49f85218a83cda37d6c0a1,Zulekha Hospital,25.28113593953861,55.37813853263589,Hospital
AL QUSAIS THIRD,234,25.261675429732232,55.40029352938297,4fd4423de4b0d1424076aee6,Primary Health Center,25.242171,55.420053,Hospital
AL QUSAIS THIRD,234,25.261675429732232,55.40029352938297,4f589c39e4b0ad7e15e40228,Al Garhoud Private Hospital,25.25040589688606,55.34284148862178,Hospital
AL QUSAIS THIRD,234,25.261675429732232,55.40029352938297,4be6b6022468c9282e9a0143,NMC Speciality Hospital,25.29014355503515,55.36940491119607,Hospital
AL QUSAIS THIRD,234,25.261675429732232,55.40029352938297,4d6a6468342b8cfa5c46d62c,Canadian Specialist Hospital,25.277701321791227,55.3486195170754,Hospital
AL QUSAIS THIRD,234,25.261675429732232,55.40029352938297,4e9a9e77f790b2a9195e8bee,Al Noor Polyclinic,25.232700859726027,55.38397503074336,Hospital
AL QUSAIS THIRD,234,25.261675429732232,55.40029352938297,4c37226e1e06d13a7f51753e,Zulekha Hospital,25.291293142390852,55.38410856550144,Hospital
AL QUSAIS THIRD,234,25.261675429732232,55.40029352938297,572dd3cf498e602b455b670c,Thumbay Hospital,25.281582,55.366714,Hospital
AL QUSAIS THIRD,234,25.261675429732232,55.40029352938297,4d8cb97b5091a1cd5fbb6601,Al Tuwar,25.272876654858784,55.366386518604486,Hospital
AL QUSAIS THIRD,234,25.261675429732232,55.40029352938297,4e27f1f2315171a3be0e7699,Prime Medical Center,25.23403906564891,55.43526125994968,Hospital
AL QUSAIS THIRD,234,25.261675429732232,55.40029352938297,4cec9e423b03f04d76ed2fdc,Prime Medical Centre Mirdif,25.23403398660125,55.435307929819906,Hospital
AL QUSAIS THIRD,234,25.261675429732232,55.40029352938297,520b88e311d2800af557fc26,Mediclinic,25.225229903651552,55.425727190492935,Hospital
AL QUSAIS THIRD,234,25.261675429732232,55.40029352938297,4d38464dd60c6dcb3b5576bc,NMC,25.274900838130826,55.34970202685224,Office
AL QUSAIS THIRD,234,25.261675429732232,55.40029352938297,4ed115b1e3007feb7e440099,المستشفي الكندي التخصصي,25.277453819552264,55.348583776073625,Hospital
